date,close,open,high,low,vol,amount
20190617,8780.8728,8807.8356,8864.7722,8753.4194,205212912.0,192565662.4
20190618,8804.3158,8785.7697,8839.2311,8722.934,193696117.0,184847472.3
20190619,8925.7291,9051.8459,9084.1806,8923.4371,275307784.0,278447264.2
20190620,9134.9593,8923.5677,9183.1469,8900.7495,317210774.0,314633338.0
20190621,9214.2673,9181.6414,9252.546,9158.3242,351673725.0,345121774.7
20190624,9212.1172,9220.2255,9251.4845,9171.3509,286084416.0,283809344.5
20190625,9118.1019,9206.1836,9206.1836,9004.7594,279970008.0,268990538.8
20190626,9122.4255,9064.126,9164.2803,9040.3205,223827834.0,219179435.5
20190627,9239.4839,9154.0387,9274.4243,9152.6343,258679864.0,267164097.4
20190628,9178.3135,9236.0636,9236.0636,9126.8875,243002500.0,231871700.3
20190701,9530.4639,9384.7881,9530.4639,9339.7699,337747139.0,347575352.2
20190702,9545.5222,9516.4173,9560.518,9483.1551,306531371.0,309118809.6
20190703,9419.8389,9519.7998,9520.379,9376.3071,260472592.0,269439434.6
20190704,9368.3046,9435.0422,9466.0203,9323.0737,232802183.0,236229218.6
20190705,9443.2151,9379.9388,9464.3904,9345.788,198703077.0,211103875.7
20190708,9186.2871,9419.688,9420.2382,9124.1595,260279958.0,262592136.2
20190709,9198.7851,9178.907,9221.7191,9119.6537,188090827.0,197522086.7
20190710,9166.1466,9231.8567,9239.2839,9130.5274,187294334.0,190363787.0
20190711,9152.7709,9216.9495,9282.9475,9121.4553,190345675.0,196286736.1
20190712,9213.3827,9161.2706,9236.4226,9122.4089,186186263.0,187117227.4
20190715,9309.4155,9181.0265,9358.0798,9066.712,241649216.0,245906273.6
20190716,9283.4086,9294.5562,9324.9071,9255.429,211312143.0,211676062.6
20190717,9301.9982,9274.6914,9354.8116,9242.2533,235067706.0,229356064.6
20190718,9154.6503,9258.122,9258.122,9153.0078,222426906.0,213971130.6
20190719,9228.5537,9198.8165,9298.208,9198.8165,200474339.0,200890562.8
20190722,9122.6367,9247.2813,9254.6487,9073.488,218545396.0,209835620.1
20190723,9175.832,9125.4593,9175.832,9104.756,168118777.0,175168280.6
20190724,9266.2977,9203.228,9312.6734,9203.228,213978041.0,221447306.8
20190725,9344.8177,9265.3094,9344.8177,9247.9664,212853691.0,224169692.9
20190726,9349.0021,9310.6464,9363.27,9294.6051,185654473.0,193088832.4
20190729,9354.2767,9350.2119,9376.4243,9310.6341,186596814.0,196302606.5
20190730,9399.1014,9362.2301,9469.0761,9362.2301,206900141.0,213376144.3
20190731,9326.6147,9374.4393,9374.4393,9318.5857,185301240.0,193003939.1
20190801,9268.0539,9278.8325,9327.9389,9223.3059,189132525.0,202878636.3
20190802,9136.4601,9049.3525,9150.7301,9020.2634,228554425.0,238579937.3
20190805,8984.7281,9093.0678,9168.1043,8984.7281,203852033.0,219269009.8
20190806,8859.4705,8805.1548,8898.384,8669.8954,274305593.0,268428437.9
20190807,8814.744,8919.8906,8933.9908,8814.744,189083931.0,199858781.6
20190808,8919.2764,8870.1816,8936.4849,8859.4775,176794343.0,189027177.4
20190809,8795.1808,8963.4729,8970.5151,8780.7168,195121488.0,209545421.2
20190812,8978.5219,8816.8869,8978.5219,8798.4951,183867356.0,200207115.0
20190813,8902.6322,8910.1464,8960.0202,8869.4559,170587307.0,185691556.8
20190814,8966.4691,9034.0501,9060.3985,8956.0768,207501725.0,228412237.9
20190815,9009.6788,8779.5338,9011.7733,8758.0448,212807484.0,220269510.3
20190816,9060.9173,9007.1491,9136.2147,8995.5675,220697415.0,244112625.3
20190819,9328.9716,9165.8011,9328.9716,9141.8916,303617839.0,334507175.6
20190820,9328.7292,9340.6639,9389.3931,9301.9192,293736361.0,313938181.5
20190821,9322.754,9304.5237,9361.7412,9287.3113,249206921.0,271263755.3
20190822,9350.557,9350.6456,9363.7931,9282.7605,257246169.0,270500074.2
20190823,9362.5488,9356.9991,9397.7585,9311.2584,262062843.0,277017191.1
20190826,9270.3891,9181.7104,9298.1028,9173.0144,257433068.0,270062312.8
20190827,9443.1762,9333.1048,9517.6538,9333.1048,311957622.0,327274773.2
20190828,9414.0022,9449.3996,9453.7552,9375.5676,285827444.0,291830724.0
20190829,9398.4702,9428.9975,9440.6654,9363.1543,272537265.0,281822722.4
20190830,9365.6764,9458.3867,9492.0415,9310.1123,312542620.0,329958407.1
20190902,9569.4699,9393.0263,9586.5214,9389.4808,301362492.0,327223339.8
20190903,9633.6857,9591.4245,9633.6857,9547.7648,310115994.0,339338171.8
20190904,9700.3192,9612.6247,9700.3192,9590.9778,330543241.0,354614649.7
20190905,9783.504,9752.3433,9900.7599,9751.9532,430745654.0,457300482.6
20190906,9823.4188,9829.9668,9837.2296,9742.2745,331457385.0,375673634.7
20190909,10001.9308,9907.1313,10001.9308,9853.6877,387165177.0,429809249.7
20190910,9964.9263,10005.8062,10005.8062,9903.4193,381885526.0,420976755.1
20190911,9853.7236,9985.1142,10000.2518,9835.9727,349035650.0,379390601.5
20190912,9919.8038,9886.2487,9941.1693,9837.2733,288583120.0,312736694.4
20190916,9918.0921,9952.3255,9962.1538,9877.1107,317119173.0,343855657.6
20190917,9722.7974,9890.5845,9890.5845,9684.1477,327388465.0,348199841.5
20190918,9753.3113,9747.9816,9785.617,9701.6373,255903225.0,287220170.4
20190919,9852.196,9786.3989,9852.196,9733.9666,265117133.0,298277246.7
20190920,9881.249,9873.9425,9903.6874,9832.3948,281060354.0,328529928.9
20190923,9781.14,9853.4727,9853.4727,9703.6621,271171002.0,308891896.9
20190924,9811.3766,9783.3899,9896.1807,9761.0339,284060679.0,341844124.6
20190925,9671.0577,9768.3805,9768.3805,9656.0494,283852938.0,321965929.0
20190926,9464.8358,9698.281,9707.9227,9464.8358,287353643.0,321756374.5
20190927,9548.9601,9470.535,9574.5027,9467.1534,214878504.0,244360499.0
20190930,9446.2382,9544.0163,9581.6414,9446.0428,184042919.0,209905450.2
20191008,9474.7541,9474.5717,9556.9588,9468.7437,189301440.0,221075652.91114
20191009,9506.5615,9443.4533,9507.0404,9380.5681,188625868.0,214854317.6
20191010,9638.1016,9504.0337,9643.5214,9480.1749,222069973.0,263405563.3
20191011,9666.5828,9656.9823,9704.6768,9583.5183,243533437.0,273787771.8
20191014,9786.6378,9753.5822,9840.5891,9725.6772,285360084.0,313869068.4
20191015,9671.7288,9759.9538,9759.9538,9658.5114,266349452.0,289616552.2
20191016,9642.0595,9678.311,9722.1232,9635.4472,233148157.0,256657323.7
20191017,9645.3887,9657.0913,9670.6973,9617.0055,206596230.0,225158089.2
20191018,9533.5052,9665.8079,9706.3776,9516.7471,238042710.0,253797032.8
20191021,9553.5729,9533.0928,9560.9755,9476.4549,209913943.0,224397554.7
20191022,9642.0888,9582.1145,9642.9346,9558.3644,207552391.0,226621129.8
20191023,9567.7488,9641.8856,9652.0735,9547.5043,215975821.0,228668699.0
20191024,9555.7613,9570.3301,9598.3308,9495.0052,207222324.0,218608084.4
20191025,9660.4403,9562.2984,9665.5999,9509.3425,224961819.0,245550683.1
20191028,9801.8744,9721.6415,9802.146,9704.5325,299013167.0,321498097.9
20191029,9746.0316,9812.4819,9818.7441,9746.0316,321608662.0,343687940.2
20191030,9681.5377,9707.1756,9726.9503,9647.0041,271564715.0,285810800.1
20191031,9635.3291,9709.1001,9720.968,9626.9334,242663376.0,269309693.1
20191101,9802.3341,9621.8921,9814.6731,9604.3085,225897374.0,259246873.9
20191104,9868.1332,9828.5987,9908.1994,9828.5987,239041485.0,280703308.4
20191105,9938.6067,9885.0231,9982.3398,9847.1989,238629432.0,277803578.2
20191106,9860.9748,9947.3089,9947.3089,9829.7457,232530713.0,268576983.9
20191107,9917.4871,9849.96,9939.5322,9835.8913,216641725.0,243099966.4
20191108,9895.3367,9985.1968,10008.5143,9890.9963,234124254.0,275554236.9
20191111,9680.5745,9821.406,9821.406,9664.0636,231547111.0,256702534.5
20191112,9670.1441,9675.5607,9699.4161,9570.4433,205975186.0,226458966.3
20191113,9687.8531,9678.6495,9702.5131,9622.3084,183988235.0,212387993.1
20191114,9746.5606,9689.9329,9768.6723,9677.7625,205461472.0,236226207.1
20191115,9647.9915,9741.9339,9777.686,9647.9915,213505827.0,248495682.8
20191118,9715.2746,9635.8063,9725.7813,9624.9471,191948681.0,219544957.0
20191119,9889.7537,9721.013,9889.7537,9711.2892,226001320.0,262555003.1
20191120,9809.0476,9885.9043,9908.6252,9796.9534,231112732.0,267401757.6
20191121,9774.4426,9772.0332,9818.4876,9733.4402,202265375.0,221180440.5
20191122,9626.9025,9794.3174,9875.7092,9573.4738,250407622.0,290456655.1
20191125,9626.3556,9626.405,9643.2347,9515.3312,225973156.0,245805866.8
20191126,9677.2341,9662.4139,9698.5988,9609.73,217307702.0,228129647.1
20191127,9648.3922,9643.1107,9694.2247,9589.2085,202544270.0,218102364.3
20191128,9622.1438,9650.2661,9679.9638,9594.3708,182766704.0,195281534.5
20191129,9582.1558,9614.7121,9633.1383,9490.8466,184566861.0,201184337.6
20191202,9605.1887,9603.0167,9647.9538,9582.3242,185451453.0,203141903.8
20191203,9657.6534,9585.7536,9657.6534,9531.2551,193114391.0,211789702.0
20191204,9687.9508,9624.1851,9703.3957,9614.0377,202086392.0,219796468.9
20191205,9799.0695,9719.3013,9817.2063,9703.9101,229525019.0,264063459.1
20191206,9878.6229,9804.0406,9878.6229,9791.5621,228380357.0,260325644.9
20191209,9876.2684,9908.9681,9917.6059,9853.1974,254862722.0,286297284.7
20191210,9915.8658,9850.0361,9915.8658,9826.8345,259022858.0,285979664.4
20191211,9852.7134,9905.9121,9921.653,9829.1115,269475437.0,290861073.7
20191212,9836.2347,9862.4328,9887.5638,9824.4146,256204338.0,282826105.667
20191213,10004.6244,9923.7871,10014.2074,9907.7577,294009384.0,331554384.1
20191216,10158.2412,10040.2614,10158.2412,10015.451,352271899.0,384940279.3
20191217,10306.0316,10157.4256,10350.6504,10148.6853,424807270.0,449507139.4
20191218,10294.6601,10299.0501,10365.163,10266.6389,379783107.0,408794296.4
20191219,10296.291,10298.5051,10316.7731,10254.9453,347586101.0,357645053.4
20191220,10229.4868,10305.0975,10343.0699,10229.0971,345290001.0,347274849.0
20191223,10056.2081,10202.2294,10248.8037,10050.4082,308439136.0,318724069.5
20191224,10189.2859,10080.3678,10190.0405,10065.5548,264154341.0,274945995.8
20191225,10229.5781,10176.7216,10255.2039,10170.2098,290734473.0,313586440.0
20191226,10303.7153,10239.7583,10303.7153,10221.3366,292929051.0,308016593.9
20191227,10233.772,10326.5205,10377.944,10226.6193,351676420.0,373901862.6
20191230,10365.9572,10203.8154,10365.9572,10133.881,322844925.0,343640782.7
20191231,10430.7662,10360.7838,10433.2933,10352.8889,282427717.0,305890410.3
20200102,10638.8247,10509.1241,10663.5548,10479.7733,392795173.0,424335172.8
20200103,10656.4066,10666.6552,10689.5912,10594.3571,373603938.0,405390005.6
20200106,10698.2738,10599.411,10799.5799,10577.7822,438998251.0,472875865.4
20200107,10829.0454,10725.1779,10829.0454,10723.8575,414499627.0,444165761.1
20200108,10706.8685,10776.7079,10851.2811,10681.0245,462506909.0,472740643.3
20200109,10898.1665,10807.0373,10899.4822,10807.0373,396591114.0,434903322.2
20200110,10879.8423,10927.981,10933.8054,10833.5194,355689713.0,398600767.1
20200113,11040.2015,10893.995,11040.2015,10851.7197,345273662.0,409505555.3
20200114,10988.7671,11074.8869,11086.8086,10983.415,377298121.0,430400617.7
20200115,10972.3163,10978.2815,11001.8057,10882.7873,331233272.0,378160533.5
20200116,10967.4352,10986.6483,11008.208,10934.7246,317968373.0,375957685.2
20200117,10954.388,11001.6776,11045.2501,10927.8409,304820102.0,365143215.6
20200120,11115.884,10981.5044,11115.884,10936.8036,330625512.0,408001033.3
20200121,10953.4131,11077.6577,11078.0394,10948.5765,338540804.0,404258431.8
20200122,11072.0572,10896.5546,11105.6909,10761.6769,352090081.0,429531266.5
20200123,10681.904,10947.8577,11025.9951,10572.265,402894259.0,481547538.0
20200203,9779.6682,9706.5799,9934.3492,9706.5799,195449921.0,262459733.7
20200204,10089.6665,9578.8669,10095.6909,9578.8669,511560080.0,536037346.6
20200205,10305.4984,10159.552,10445.0937,10148.2435,454671825.0,523099589.0
20200206,10601.3422,10306.1154,10633.1652,10214.8119,481109434.0,554856051.9
20200207,10611.5512,10569.6523,10629.149,10441.9036,489619557.0,567200990.2
20200210,10728.4595,10577.5574,10730.0535,10551.5389,470890837.0,544274326.0
20200211,10768.6277,10749.9735,10839.1852,10678.1063,417815190.0,483068699.7
20200212,10940.7952,10735.0475,10944.6296,10724.0849,420141761.0,492545457.1
20200213,10864.3222,10936.5011,10988.2314,10820.9173,455290399.0,536585012.8
20200214,10916.3117,10854.4551,11017.6457,10822.1338,417093369.0,504892464.5
20200217,11241.4993,10974.9328,11241.4993,10974.9328,481114964.0,570188828.1
20200218,11306.4863,11244.7651,11306.4863,11143.3871,528090836.0,624947512.1
20200219,11235.5959,11300.1613,11387.9922,11229.5516,537762852.0,657484297.2
20200220,11509.0875,11278.874,11519.0735,11248.9022,551710619.0,654664639.5
20200221,11629.6982,11506.6736,11727.8885,11493.6326,600391734.0,725971466.2
20200224,11772.3755,11620.6312,11809.7496,11548.4098,620546346.0,770457502.5
20200225,11856.0815,11537.5538,11869.4067,11350.2752,730505831.0,902187396.9
20200226,11497.5532,11677.6286,11770.5086,11453.6868,686513098.0,817348520.0
20200227,11534.0186,11555.818,11684.4974,11401.3234,551694823.0,654632006.5
20200228,10980.7746,11150.6596,11338.3497,10962.2423,610890436.0,696848229.7
20200302,11381.7613,11115.4594,11457.4161,11053.288,532405548.0,632086433.2
20200303,11484.2118,11597.6638,11734.1773,11378.7635,601666152.0,728950349.7
20200304,11493.0214,11411.5973,11501.7968,11273.2634,513348245.0,602117062.3
20200305,11711.3726,11644.407,11739.8365,11521.2931,593054204.0,689195542.3
20200306,11582.8159,11555.4583,11690.2007,11541.7813,538856740.0,580104347.9
20200309,11108.548,11363.7949,11407.4723,11100.9134,584734799.0,648077340.3
20200310,11403.4665,11016.9238,11406.3047,10916.9461,581355154.0,656502529.5
20200311,11200.0502,11436.4378,11444.7814,11197.0928,529580219.0,594063173.4
20200312,10941.0135,11022.4012,11070.4066,10842.3807,465707946.0,509406994.3
20200313,10831.125,10382.2213,10956.5086,10380.1711,529004537.0,573701912.3
20200316,10253.2846,10867.6626,10867.6626,10217.9324,520482615.0,587677958.0
20200317,10202.7534,10337.9189,10449.3274,9885.8614,449164287.0,495073156.4
20200318,10029.5687,10294.9555,10479.7831,10029.5687,452580805.0,518373879.3
20200319,10019.8582,10023.121,10101.8034,9719.4923,432237748.0,491949299.3
20200320,10150.1252,10150.784,10174.5088,9964.2858,380046974.0,435458534.9
20200323,9691.5337,9828.8987,9929.9636,9659.348,388114615.0,418985613.2
20200324,9921.6831,9900.2203,9945.9199,9634.9677,398359284.0,433528584.9
20200325,10241.0761,10171.4653,10255.579,10111.3621,416839381.0,458152117.8
20200326,10155.3593,10161.9422,10281.5724,10112.6202,372992274.0,394186890.2
20200327,10109.9066,10300.6192,10310.5324,10105.7185,345009875.0,380281699.8
20200330,9904.9511,9953.0364,9985.3789,9791.0227,356631369.0,382440662.6
20200331,9962.3047,10008.0257,10047.9784,9925.6798,315348323.0,337468972.4
20200401,9951.8367,9967.1158,10127.097,9927.9208,333079525.0,359216781.5
20200402,10179.2045,9910.3773,10179.2045,9896.6464,328200761.0,364617023.2
20200403,10110.1129,10155.5629,10212.9087,10069.644,320031270.0,358276718.5
20200407,10428.9132,10312.7148,10441.7414,10296.7194,401858318.0,445455425.3
20200408,10386.5453,10372.7625,10426.4015,10344.4419,396877234.0,420856344.1
20200409,10463.0463,10453.8559,10485.2968,10401.1705,377418831.0,405778525.2
20200410,10298.4127,10459.6992,10509.0039,10265.884,394773436.0,425685347.6
20200413,10223.1633,10225.5297,10295.1687,10173.1226,298034337.0,314914999.7
20200414,10475.7052,10300.9622,10475.7052,10276.365,329838757.0,365721826.4
20200415,10417.3744,10468.4629,10528.7349,10404.5092,379199306.0,409439234.9
20200416,10470.7936,10361.7653,10489.1342,10346.1096,348703809.0,372555755.3
20200417,10527.9907,10562.8976,10624.5417,10507.8024,401492379.0,460267368.5
20200420,10621.4968,10553.5476,10621.4968,10523.5916,340156237.0,383529246.1
20200421,10506.8566,10577.7187,10577.7187,10394.4398,359333291.0,400623067.9
20200422,10617.1925,10424.4501,10617.1925,10409.8521,344848570.0,373179059.5
20200423,10564.0458,10657.3995,10667.0113,10557.9433,382809728.0,407896394.0
20200424,10423.4622,10565.0868,10577.0288,10388.6613,372911395.0,381097203.0
20200427,10452.1708,10449.1265,10531.3918,10367.2922,320369787.0,331351587.7
20200428,10501.1471,10477.7614,10547.7453,10194.1515,384691529.0,403372452.6
20200429,10514.1731,10460.9947,10586.5717,10449.3732,290231988.0,310081884.0
20200430,10721.7796,10575.5242,10751.7477,10575.5242,348102531.0,401656708.7
20200506,10883.2183,10618.1651,10884.34,10613.8877,350163179.0,417220851.9
20200507,10863.2853,10899.9169,10926.827,10832.0925,345878890.0,398621132.8
20200508,11001.5794,10923.6123,11054.3142,10904.8842,354347890.0,410902382.0
20200511,10969.2819,11053.8157,11096.2844,10902.6048,349327539.0,412801067.0
20200512,11015.5584,10972.0503,11018.9255,10871.6142,309285831.0,360877809.6
20200513,11074.5925,10978.3114,11096.6155,10954.691,298836840.0,357566915.9
20200514,10962.1473,11026.712,11047.3764,10955.5382,325040790.0,372773922.2
20200515,10964.892,11013.1554,11039.6783,10919.5404,317144619.0,380063225.0
20200518,10921.1453,10969.0815,11017.4992,10858.4554,362078882.0,442713632.7
20200519,11052.8476,11023.428,11052.8476,10978.7168,310113850.0,385245479.7
20200520,10948.4771,11056.977,11056.977,10914.7543,345397378.0,417524221.2
20200521,10845.3964,10999.0702,11007.1445,10818.7857,321249943.0,375610196.3
20200522,10604.9659,10832.9134,10832.9134,10559.2977,299718973.0,347490133.2
20200525,10592.8444,10602.4707,10629.6106,10532.8617,241587532.0,288513613.8
20200526,10815.4306,10655.9833,10816.7095,10647.2506,270864207.0,322629338.2
20200527,10682.6976,10823.243,10823.243,10657.8055,293429897.0,345256176.6
20200528,10653.4924,10680.8726,10727.9934,10505.7873,297057868.0,339058020.7
20200529,10746.0764,10615.1356,10764.8725,10588.7396,294922962.0,338498582.3
20200601,11102.1504,10837.4919,11123.1949,10837.4919,390282215.0,454170074.6
20200602,11112.4965,11133.616,11146.8489,11059.185,419510303.0,477710155.3
20200603,11108.3594,11154.6417,11204.5171,11100.6898,418994913.0,477363377.9
20200604,11139.2565,11146.2929,11165.1389,11080.5061,358812109.0,396325337.6
20200605,11180.5979,11153.273,11180.5979,11087.2495,342494966.0,378386585.3
20200608,11215.76,11266.9349,11340.0297,11195.8492,357209054.0,409673934.6
20200609,11284.2423,11238.4418,11303.5381,11195.003,329979840.0,368898852.5
20200610,11335.8626,11296.1349,11338.236,11249.4346,319350339.0,371135639.9
20200611,11243.6167,11328.0975,11405.0092,11180.7541,356854713.0,431948867.3
20200612,11251.7077,11017.1459,11306.1396,11003.3191,354659283.0,424917326.4
20200615,11192.2735,11241.2557,11353.1637,11192.2735,389226931.0,466148529.7
20200616,11398.9661,11312.8069,11398.9661,11293.904,358969342.0,441475121.0
20200617,11420.8365,11421.028,11421.028,11330.3687,382760432.0,460845245.8
20200618,11494.5542,11416.0779,11503.3827,11397.5729,379111989.0,469207113.1
20200619,11668.1332,11505.6855,11694.8896,11500.53,359285018.0,459763594.9
20200622,11702.4416,11680.4052,11756.8556,11658.8057,375418584.0,482506118.2
20200623,11794.0093,11711.2774,11796.4107,11651.8262,347381202.0,452938431.5
20200624,11813.528,11813.3637,11854.9899,11760.4693,318732822.0,431711052.2
20200629,11752.3591,11780.6503,11814.641,11695.4506,325204253.0,422380488.9
20200630,11992.3468,11828.5269,12013.6012,11827.7638,326309197.0,449322548.8
20200701,12112.9645,12024.8398,12130.3018,11945.8921,393967637.0,537386446.6
20200702,12269.4885,12095.8495,12278.8293,12055.9523,476968052.0,601697770.5
20200703,12433.2649,12295.6197,12433.6843,12232.704,512872021.0,636052461.6
20200706,12941.7205,12519.4965,12945.7121,12519.4965,691662553.0,841899277.4
20200707,13163.9796,13084.6499,13407.1927,12997.1671,754514989.0,946169403.7
20200708,13406.3724,13170.2005,13428.9403,13059.2376,669518605.0,845765553.0
20200709,13754.7439,13399.4676,13792.6346,13385.426,759030060.0,974780177.4
20200710,13671.2441,13662.3836,13831.6114,13599.0329,696693797.0,909263699.3
20200713,14149.144,13699.2226,14149.144,13699.2226,708385661.0,954985897.3
20200714,13996.4641,14121.3303,14150.9966,13698.2688,735504940.0,997147452.9
20200715,13734.1288,14017.9304,14077.56,13646.6622,670932922.0,896761421.6
20200716,12996.3397,13731.2839,13853.4423,12966.3248,620638144.0,826644060.0
20200717,13114.9384,13002.8359,13315.436,12916.0802,475084790.0,629553517.4
20200720,13448.8492,13303.8024,13448.8492,13032.3959,493547249.0,649000514.9
20200721,13536.1735,13480.39,13572.9345,13396.5817,472227272.0,614148679.2
20200722,13657.0295,13507.3531,13816.6712,13459.883,499662234.0,657802230.6
20200723,13661.4997,13511.4507,13699.5281,13281.5494,526571743.0,699139544.7
20200724,12935.6969,13547.8065,13602.7913,12868.9505,564786344.0,750542493.9
20200727,12976.8672,13013.7655,13093.8448,12838.8681,397120542.0,524946633.6
20200728,13147.3536,13107.433,13196.6155,13022.8183,389085726.0,508085108.4
20200729,13557.4411,13117.1882,13557.4411,13085.951,437296046.0,593628412.0
20200730,13466.8549,13595.7712,13619.4949,13432.1311,469674081.0,616774444.9
20200731,13637.8826,13464.207,13748.0338,13399.8592,485599239.0,650202505.3
20200803,13964.5618,13771.7448,13964.5618,13712.982,568503398.0,761528398.2
20200804,13860.4591,13966.7328,14012.7058,13779.2204,567319447.0,767890452.7
20200805,13960.925,13859.3182,13993.6689,13726.6178,502462551.0,670264910.6
20200806,13863.1298,13972.3032,13972.3032,13661.8443,533987159.0,721018872.0
20200807,13648.4996,13813.7621,13847.199,13411.6653,509976826.0,700755265.6
20200810,13657.3134,13576.3194,13752.2925,13453.9457,452141805.0,630528095.4
20200811,13466.2675,13668.3056,13811.5189,13450.2297,467222536.0,620585763.1
20200812,13308.5217,13437.5661,13471.8204,13026.0109,450040572.0,602926102.0
20200813,13291.3199,13373.1634,13392.347,13254.3928,403732808.0,494328105.3
20200814,13489.0095,13272.7074,13495.9737,13242.7791,388470904.0,482287532.9
20200817,13742.2257,13542.0141,13756.6131,13490.6393,488761720.0,616462867.1
20200818,13768.1672,13748.5154,13813.0217,13692.0738,474540673.0,596892629.1
20200819,13480.8527,13741.2736,13741.2736,13472.9644,479639739.0,590142820.3
20200820,13320.9233,13387.8182,13476.0692,13270.1156,388868521.0,469996080.8
20200821,13477.9999,13445.9626,13547.793,13373.7157,383524064.0,482952719.2
