date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance,market,margin_balance_change
2012-11-27,52059352556.0,1561381214.0,1726896281.0,1384086520.0,255616186.0,0.0,53443439076.0,沪市,-0.2766385980010999
2012-11-28,51839015969.0,1430771351.0,1651107938.0,1363891223.0,252283104.0,0.0,53202907192.0,沪市,-0.4500681246540794
2012-11-29,51590830813.0,1428621103.0,1676806259.0,1487427984.0,274952139.0,0.0,53078258797.0,沪市,-0.23428869131185692
2012-11-30,51380781508.0,1715103966.0,1925153271.0,1534954623.0,272225784.0,0.0,52915736131.0,沪市,-0.3061944187385146
2012-12-03,50979389957.0,1746129421.0,2147520972.0,1642665995.0,230229452.0,0.0,52622055952.0,沪市,-0.5549959246016312
2012-12-04,50719310027.0,1668156873.0,1928236803.0,1691394679.0,210297671.0,0.0,52410704706.0,沪市,-0.4016400389083796
2012-12-05,50824143024.0,4221718658.0,4116885661.0,1791669857.0,342048073.0,0.0,52615812881.0,沪市,0.39134786710188774
2012-12-06,51239355809.0,2710160062.0,2294947277.0,1773461775.0,274816420.0,0.0,53012817584.0,沪市,0.7545349606170593
2012-12-07,51153092419.0,3742788183.0,3829051573.0,1908057633.0,308254110.0,0.0,53061150052.0,沪市,0.09117128687494702
2012-12-10,51306934372.0,3401162233.0,3247320280.0,2052661137.0,312883081.0,0.0,53359595509.0,沪市,0.5624556887808163
2012-12-11,51868905998.0,3125289600.0,2563317974.0,2031576319.0,265454958.0,0.0,53900482317.0,沪市,1.013663621023464
2012-12-12,52377520737.0,2687398378.0,2178783639.0,2098295346.0,267006109.0,0.0,54475816083.0,沪市,1.0674000329279787
2012-12-13,52669288553.0,2246499161.0,1954731345.0,1953468786.0,217352599.0,0.0,54622757339.0,沪市,0.26973667686982505
2012-12-14,52791881649.0,5843342497.0,5720749401.0,2087408295.0,328393870.0,0.0,54879289944.0,沪市,0.4696441876925084
2012-12-17,53571995017.0,5541610549.0,4761497181.0,2198213076.0,294180919.0,0.0,55770208093.0,沪市,1.6234141329253937
2012-12-18,54408074635.0,5151252842.0,4315173224.0,2270274901.0,300649942.0,0.0,56678349536.0,沪市,1.628363016837997
2012-12-19,54931071842.0,3768910786.0,3245913579.0,2273481726.0,230855261.0,0.0,57204553568.0,沪市,0.9284039431419533
2012-12-20,55689600270.0,4484712392.0,3726183964.0,2242931415.0,345922585.0,0.0,57932531685.0,沪市,1.2725877077855996
2012-12-21,56447787112.0,4689255807.0,3931068965.0,2139542755.0,269920339.0,0.0,58587329867.0,沪市,1.1302771740761663
2012-12-24,57128889679.0,3788187865.0,3107085298.0,2257004885.0,296162726.0,0.0,59385894564.0,沪市,1.363033097450983
2012-12-25,57544359600.0,6368458672.0,5952988751.0,2456222039.0,409792961.0,0.0,60000581639.0,沪市,1.035072519346425
2012-12-26,58354981334.0,5114111979.0,4303490245.0,2417109460.0,234225185.0,0.0,60772090794.0,沪市,1.2858361267926943
2012-12-27,59152544022.0,5373168743.0,4575606055.0,2353661865.0,331518088.0,0.0,61506205887.0,沪市,1.2079806427730766
2012-12-28,59294670143.0,5297737080.0,5155610959.0,2460898300.0,384019735.0,0.0,61755568443.0,沪市,0.40542665964167224
2012-12-31,59014161465.0,5633864416.0,5914373094.0,2751605671.0,407517940.0,0.0,61765767136.0,沪市,0.016514612782514426
2013-01-04,60785480318.0,7407752903.0,5636434050.0,2811995346.0,249165702.0,0.0,63597475664.0,沪市,2.9655723759842934
2013-01-07,62235629990.0,5443529030.0,3993379358.0,2933725931.0,275217920.0,0.0,65169355921.0,沪市,2.47160793819019
2013-01-08,63304834290.0,5640074918.0,4570870618.0,2760964424.0,228406328.0,0.0,66065798714.0,沪市,1.375558773492691
2013-01-09,64195114532.0,5722165174.0,4831884932.0,2728892539.0,259417409.0,0.0,66924007071.0,沪市,1.2990206335280918
2013-01-10,65288113087.0,5763183125.0,4670184570.0,2812446464.0,252995418.0,0.0,68100559551.0,沪市,1.7580424895236701
2013-01-11,65761864960.0,5721944752.0,5248192879.0,2503842541.0,229860202.0,0.0,68265707501.0,沪市,0.24250601036004404
2013-01-14,66993937995.0,7911830846.0,6679757811.0,2776368938.0,324599804.0,0.0,69770306933.0,沪市,2.204034041510461
2013-01-15,68086057649.0,7691869725.0,6599750071.0,2866456375.0,269803585.0,0.0,70952514024.0,沪市,1.6944272470168054
2013-01-16,69257047349.0,7447346465.0,6276356765.0,2712346680.0,234712367.0,0.0,71969394029.0,沪市,1.43318389628313
2013-01-17,70577250953.0,5886935810.0,4566732206.0,2549583418.0,260767601.0,0.0,73126834371.0,沪市,1.6082396657857156
2013-01-18,70367079826.0,5755908405.0,5966079532.0,2715427584.0,284914625.0,0.0,73082507410.0,沪市,-0.06061654573356057
2013-01-21,71876409211.0,6561602308.0,5052272923.0,2889135338.0,280265354.0,0.0,74765544549.0,沪市,2.3029274701235947
2013-01-22,73300956177.0,7837765200.0,6413218234.0,2877985819.0,383004646.0,0.0,76178941996.0,沪市,1.8904395808602592
2013-01-23,74367360145.0,5642831418.0,4576427450.0,2824296289.0,266353151.0,0.0,77191656434.0,沪市,1.32938895115291
2013-01-24,74826755422.0,8055560610.0,7596165333.0,2769072963.0,363638399.0,0.0,77595828385.0,沪市,0.5235953853970798
2013-01-25,74656422784.0,3835370531.0,4005703169.0,2643745664.0,213678710.0,0.0,77300168448.0,沪市,-0.3810255565970033
2013-01-28,75824006707.0,7217230263.0,6049646340.0,3070041858.0,342789657.0,0.0,78894048565.0,沪市,2.0619361496892585
2013-01-29,77370649389.0,8032156123.0,6485513441.0,3195250984.0,324575148.0,0.0,80565900373.0,沪市,2.1191101716913074
2013-01-30,79109519537.0,8022477919.0,6283607771.0,3231189179.0,300927152.0,0.0,82340708716.0,沪市,2.202927460356152
2013-01-31,80012584798.0,7429868873.0,6526803612.0,3229530293.0,246998316.0,0.0,83242115091.0,沪市,1.094727491487868
2013-02-01,79974275475.0,7920561619.0,7958870942.0,3294340997.0,285848430.0,0.0,83268616472.0,沪市,0.03183650604148269
2013-02-04,82305911782.0,11251626666.0,8919990359.0,3224025811.0,314655291.0,0.0,85529937593.0,沪市,2.7156943597836714
2013-02-05,83842570892.0,9474416050.0,7937756940.0,3132341883.0,284032107.0,0.0,86974912775.0,沪市,1.689437900534907
2013-02-06,85266773477.0,7874045216.0,6449842631.0,3110879179.0,206983997.0,0.0,88377652656.0,沪市,1.6128097588655521
2013-02-07,86663004886.0,8580920767.0,7184689358.0,2660619696.0,211824227.0,0.0,89323624582.0,沪市,1.0703745772498552
2013-02-08,84932368202.0,6812942439.0,8543579123.0,2418021962.0,172759587.0,0.0,87350390164.0,沪市,-2.2090845811888804
2013-02-18,87926525532.0,8842693426.0,5848536096.0,2416617093.0,205111168.0,0.0,90343142625.0,沪市,3.426146643857142
2013-02-19,89876334442.0,7886100852.0,5936291942.0,2271718764.0,213396088.0,0.0,92148053206.0,沪市,1.9978390484952424
2013-02-20,90333744696.0,6361224934.0,5903814680.0,2257186074.0,223244382.0,0.0,92590930770.0,沪市,0.48061521496274295
2013-02-21,91468231688.0,8401141942.0,7266654950.0,1853586564.0,262302413.0,0.0,93321818252.0,沪市,0.789372647970854
2013-02-22,91592282645.0,5317827763.0,5193776806.0,1742091491.0,210726317.0,0.0,93334374136.0,沪市,0.013454392804579385
2013-02-25,92421928218.0,4784968168.0,3955322595.0,1830456434.0,232553313.0,0.0,94252384652.0,沪市,0.9835717274563116
2013-02-26,94033826662.0,7658469765.0,6046571321.0,1805074779.0,286012204.0,0.0,95838901441.0,沪市,1.6832643490748422
2013-02-27,94762628748.0,5775746098.0,5046944012.0,1840023561.0,317130058.0,0.0,96602652309.0,沪市,0.7969111253536054
2013-02-28,94814148222.0,7990991763.0,7939472289.0,2105272544.0,353484188.0,0.0,96919420766.0,沪市,0.3279086540882492
2013-03-01,95606134303.0,7320602629.0,6528616548.0,1972673189.0,263260807.0,0.0,97578807492.0,沪市,0.6803453020958639
2013-03-04,97426076304.0,9066487513.0,7246545512.0,1727135393.0,308220189.0,0.0,99153211697.0,沪市,1.6134694053614895
2013-03-05,98534885455.0,8155054783.0,7046245632.0,2000673735.0,402108670.0,0.0,100535559190.0,沪市,1.3941530176796224
2013-03-06,99945597555.0,8520559834.0,7109847734.0,2115377147.0,327014420.0,0.0,102060974702.0,沪市,1.5172895284912613
2013-03-07,101488438654.0,8464044001.0,6921202902.0,1966923628.0,309917753.0,0.0,103455362282.0,沪市,1.3662299268367484
2013-03-08,101901925034.0,5936313125.0,5522826745.0,1987526048.0,290445126.0,0.0,103889451082.0,沪市,0.4195904305247744
2013-03-11,102821772759.0,5082088791.0,4162241066.0,1948452838.0,276632787.0,0.0,104770225597.0,沪市,0.8477997581340713
2013-03-12,102711768682.0,7022483678.0,7132487755.0,1902714770.0,314762594.0,0.0,104614483452.0,沪市,-0.14865114980191496
2013-03-13,104108557626.0,5513877779.0,4117088835.0,1825837512.0,299097407.0,0.0,105934395138.0,沪市,1.2616911563737787
2013-03-14,104874569425.0,4609782978.0,3843771179.0,1996905584.0,283442449.0,0.0,106871475009.0,沪市,0.8845850960675028
2013-03-15,105626987105.0,7471161896.0,6718744216.0,2011775416.0,408902401.0,0.0,107638762521.0,沪市,0.7179535155993566
2013-03-18,106238513278.0,5282720607.0,4671194434.0,2019528889.0,267797480.0,0.0,108258042167.0,沪市,0.5753314433349921
2013-03-19,106755434421.0,5201097686.0,4684176543.0,2130073796.0,289261107.0,0.0,108885508217.0,沪市,0.5796022516572519
2013-03-20,107196193138.0,8066187351.0,7625428634.0,2399762325.0,415504328.0,0.0,109595955463.0,沪市,0.6524718097326021
2013-03-21,108019003348.0,7062886655.0,6240076445.0,2483731778.0,270158014.0,0.0,110502735126.0,沪市,0.8273842398373255
2013-03-22,108591092977.0,5511652970.0,4939563341.0,2435871005.0,243690346.0,0.0,111026963982.0,沪市,0.47440351173411166
2013-03-25,109877567428.0,6297772712.0,5011298261.0,2449059912.0,279004940.0,0.0,112326627340.0,沪市,1.1705835333934766
2013-03-26,111035476296.0,7099634360.0,5941725492.0,2248488085.0,266674030.0,0.0,113283964381.0,沪市,0.8522796986526249
2013-03-27,112137310840.0,6298683390.0,5196848846.0,2269197193.0,267285479.0,0.0,114406508033.0,沪市,0.9909113422484239
2013-03-28,113187084739.0,8010031524.0,6960257625.0,1899979450.0,325060876.0,0.0,115087064189.0,沪市,0.594857904240631
2013-03-29,112888053998.0,5204018492.0,5503049233.0,1883391009.0,287753194.0,0.0,114771445007.0,沪市,-0.27424383810996655
2013-04-01,113635641259.0,4542232360.0,3794645099.0,1823593206.0,232219448.0,0.0,115459234465.0,沪市,0.5992687971803967
2013-04-02,114124843819.0,5298058935.0,4808856375.0,1812584900.0,288122642.0,0.0,115937428719.0,沪市,0.41416717875861764
2013-04-03,113947874189.0,4074983283.0,4251952913.0,1829121676.0,269389114.0,0.0,115776995865.0,沪市,-0.13837882707304905
2013-04-08,115054289211.0,4894186965.0,3787771943.0,1762793624.0,298927793.0,0.0,116817082835.0,沪市,0.8983537379159356
2013-04-09,115626276701.0,4952528226.0,4380540736.0,1985863434.0,320378225.0,0.0,117612140135.0,沪市,0.6806002005057765
2013-04-10,115776352843.0,4753020947.0,4602944805.0,2142951912.0,288025234.0,0.0,117919304755.0,沪市,0.261167443809307
2013-04-11,116103113411.0,4192362486.0,3865601918.0,2152973603.0,201267777.0,0.0,118256087014.0,沪市,0.28560400665500474
2013-04-12,115950047834.0,3905815812.0,4058881389.0,2148492748.0,213041967.0,0.0,118098540582.0,沪市,-0.1332247971145395
2013-04-15,116037778763.0,4245116922.0,4157385993.0,2199324054.0,266042893.0,0.0,118237102817.0,沪市,0.1173276437770987
2013-04-16,116263244718.0,5209405509.0,4983939554.0,2139946274.0,307886724.0,0.0,118403190992.0,沪市,0.14047043698039996
2013-04-17,117144800742.0,4875309857.0,3993753833.0,2267620822.0,391843539.0,0.0,119412421564.0,沪市,0.852367713694635
2013-04-18,117671674605.0,4771936720.0,4245062857.0,2292643432.0,295537900.0,0.0,119964318037.0,沪市,0.4621767700307533
2013-04-19,117698737075.0,7739024920.0,7711962450.0,2443084447.0,412698424.0,0.0,120141821522.0,沪市,0.1479635677545721
2013-04-22,119391719252.0,7099827303.0,5406845126.0,2384691901.0,219729253.0,0.0,121776411153.0,沪市,1.3605500651583613
2013-04-23,120768319189.0,7082174321.0,5705574384.0,2131780731.0,257901753.0,0.0,122900099920.0,沪市,0.9227474815202141
2013-04-24,121552670270.0,6827152161.0,6042801080.0,2287185309.0,379207719.0,0.0,123839855579.0,沪市,0.764650036583947
2013-04-25,122009589488.0,6886959934.0,6430040716.0,2172998614.0,336901479.0,0.0,124182588102.0,沪市,0.2767546210366456
2013-04-26,121166321228.0,5086048547.0,5929316807.0,1942209657.0,231262387.0,0.0,123108530885.0,沪市,-0.8649016206022431
2013-05-02,122197863473.0,5644481042.0,4612938797.0,2057674882.0,262890394.0,0.0,124255538355.0,沪市,0.9317042951893173
2013-05-03,121887004198.0,6620964102.0,6931823377.0,2148735200.0,352356561.0,0.0,124035739398.0,沪市,-0.1768926841490437
2013-05-06,123361128607.0,7268197122.0,5794072713.0,2276921533.0,339490889.0,0.0,125638050140.0,沪市,1.2918137544684516
2013-05-07,124270338683.0,7074720877.0,6165510801.0,2362140752.0,303058394.0,0.0,126632479435.0,沪市,0.7915032857417792
2013-05-08,124888103709.0,7157542145.0,6539777119.0,2507217737.0,301418246.0,0.0,127395321446.0,沪市,0.6024062818666964
2013-05-09,126419196551.0,8168053782.0,6636960940.0,2374710357.0,252690084.0,0.0,128793906908.0,沪市,1.097831102528235
2013-05-10,126740444825.0,6034576415.0,5713328141.0,2303727340.0,290496190.0,0.0,129044172165.0,沪市,0.19431451611975348
2013-05-13,128164330004.0,6459752621.0,5035867442.0,2360915033.0,275974650.0,0.0,130525245037.0,沪市,1.147725501393615
2013-05-14,129517780377.0,6593084766.0,5239634393.0,2337690202.0,246497726.0,0.0,131855470579.0,沪市,1.0191327674756945
2013-05-15,130323971618.0,5529182884.0,4722991643.0,2433053208.0,254134124.0,0.0,132757024826.0,沪市,0.6837442868628196
2013-05-16,131622975578.0,8878686659.0,7579682699.0,2475366123.0,395813111.0,0.0,134098341701.0,沪市,1.0103547264320056
2013-05-17,131417103569.0,8768077046.0,8973949055.0,2470385623.0,395353262.0,0.0,133887489192.0,沪市,-0.15723722331342227
2013-05-20,133091760357.0,11095254875.0,9420598087.0,2517281991.0,375552639.0,0.0,135609042348.0,沪市,1.2858207786174969
2013-05-21,134817899289.0,9591121306.0,7864982374.0,2334850741.0,267288382.0,0.0,137152750030.0,沪市,1.1383515842833924
2013-05-22,136139858373.0,9552038138.0,8230079054.0,2437489139.0,260782720.0,0.0,138577347512.0,沪市,1.0386940704348868
2013-05-23,138316858947.0,10511455801.0,8334455227.0,2344207599.0,314530094.0,0.0,140661066546.0,沪市,1.5036505398687616
2013-05-24,138984769078.0,7928041003.0,7260130872.0,2234197713.0,251500832.0,0.0,141218966791.0,沪市,0.39662733882197543
2013-05-27,140820346371.0,9894922165.0,8059344872.0,2305293833.0,286551661.0,0.0,143125640204.0,沪市,1.3501539179378241
2013-05-28,141777400469.0,11214809176.0,10257755078.0,2455374710.0,457461210.0,0.0,144232775179.0,沪市,0.7735406272572742
2013-05-29,143149532749.0,11029505099.0,9657372819.0,2456234080.0,416142975.0,0.0,145605766829.0,沪市,0.9519276380115738
2013-05-30,144688843185.0,10070309550.0,8530999114.0,2418228409.0,339229593.0,0.0,147107071594.0,沪市,1.0310750718844464
2013-05-31,145252249948.0,9369266328.0,8805859565.0,2258880000.0,359663134.0,0.0,147511129948.0,沪市,0.2746695652505071
2013-06-03,147120806309.0,8694878633.0,6826322272.0,2557650932.0,301121296.0,0.0,149678457241.0,沪市,1.4692635693076328
2013-06-04,148442795180.0,8363093077.0,7041104206.0,2171821367.0,335833052.0,0.0,150614616547.0,沪市,0.625446923529327
2013-06-05,148965564717.0,6605148405.0,6082378868.0,2183048019.0,237057925.0,0.0,151148612736.0,沪市,0.3545447322726325
2013-06-06,149151822571.0,7577268832.0,7391010978.0,2071556115.0,242293234.0,0.0,151223378686.0,沪市,0.04946519101076685
2013-06-07,148108787978.0,7526886429.0,8569921022.0,1957883747.0,235243875.0,0.0,150066671725.0,沪市,-0.764899561860588
2013-06-13,149005277420.0,7009864137.0,6113374695.0,1993164182.0,332491436.0,0.0,150998441602.0,沪市,0.6209039397551797
2013-06-14,148836812594.0,5797043147.0,5965507973.0,2061640842.0,374802575.0,0.0,150898453436.0,沪市,-0.06621801188091414
2013-06-17,150422821027.0,6939993912.0,5353985479.0,2128562400.0,428371823.0,0.0,152551383427.0,沪市,1.095392267688844
2013-06-18,151212539265.0,5884392397.0,5094674159.0,2230422477.0,477439795.0,0.0,153442961742.0,沪市,0.5844445949758637
2013-06-19,152169383198.0,6713609038.0,5756765105.0,2207794093.0,492808671.0,0.0,154377177291.0,沪市,0.6088357122373544
2013-06-20,152880634081.0,6490612227.0,5779361344.0,1987313226.0,373385951.0,0.0,154867947307.0,沪市,0.31790321899389795
2013-06-21,152615187662.0,5782677649.0,6048124068.0,1965173140.0,486182674.0,0.0,154580360802.0,沪市,-0.18569788649028807
2013-06-24,150897063226.0,7735165100.0,9453289536.0,1790650183.0,569964484.0,0.0,152687713409.0,沪市,-1.2243776526206118
2013-06-25,147919911357.0,8118020855.0,11095172724.0,1778591939.0,719022421.0,0.0,149698503296.0,沪市,-1.9577279967464611
2013-06-26,148060353548.0,6758398626.0,6617956435.0,1947125975.0,593516269.0,0.0,150007479523.0,沪市,0.20639900880576878
2013-06-27,146817016731.0,6272155736.0,7515492553.0,2249592302.0,571116427.0,0.0,149066609033.0,沪市,-0.6272157181707372
2013-06-28,145646592122.0,6216909816.0,7387334425.0,2530272294.0,503128004.0,0.0,148176864416.0,沪市,-0.5968772099746555
2013-07-01,145470354637.0,4848225334.0,5024462819.0,2788908395.0,406632907.0,0.0,148259263032.0,沪市,0.05560828697837028
2013-07-02,145793434860.0,6140202318.0,5817122095.0,2994913148.0,363271927.0,0.0,148788348008.0,沪市,0.35686470118618807
2013-07-03,146331396911.0,6458798024.0,5920835973.0,3122156208.0,392375429.0,0.0,149453553119.0,沪市,0.44708145490279794
2013-07-04,146431475969.0,6940758376.0,6840679318.0,3222892968.0,363351094.0,0.0,149654368937.0,沪市,0.1343667071201038
2013-07-05,146113979021.0,6311258009.0,6628754957.0,3346427225.0,295951637.0,0.0,149460406246.0,沪市,-0.12960710227020167
2013-07-08,145461882454.0,5161294561.0,5813391128.0,3349007814.0,290271717.0,0.0,148810890268.0,沪市,-0.4345739412289218
2013-07-09,145223927180.0,4060138518.0,4298093792.0,3406756562.0,280443999.0,0.0,148630683742.0,沪市,-0.12109767348038591
2013-07-10,145468426190.0,6516616406.0,6272117396.0,3459103698.0,321720518.0,0.0,148927529888.0,沪市,0.19972063542093021
2013-07-11,144993447524.0,11836354163.0,12311332829.0,3534498235.0,405142193.0,0.0,148527945759.0,沪市,-0.26830776640188736
2013-07-12,145732591370.0,10184240097.0,9445096251.0,3012711389.0,313147034.0,0.0,148745302759.0,沪市,0.14634081074054173
2013-07-15,146480487307.0,8714916690.0,7967020753.0,3162192097.0,393604878.0,0.0,149642679404.0,沪市,0.6032974677889102
2013-07-16,147690127651.0,7899410046.0,6689769702.0,3279213977.0,404277328.0,0.0,150969341628.0,沪市,0.8865533745344933
2013-07-17,147809024524.0,7738122870.0,7619225997.0,3120392198.0,362363182.0,0.0,150929416722.0,沪市,-0.0264457045181965
2013-07-18,148720424372.0,6705464503.0,5794064655.0,2904179326.0,329896451.0,0.0,151624603698.0,沪市,0.46060403008147954
2013-07-19,147876128209.0,7248688103.0,8092984266.0,2796392120.0,446867647.0,0.0,150672520329.0,沪市,-0.6279214228954055
2013-07-22,148324934682.0,5694020549.0,5245214076.0,2872246439.0,407632288.0,0.0,151197181121.0,沪市,0.3482126607123659
2013-07-23,148858609892.0,8486417073.0,7952741863.0,3001644404.0,465502092.0,0.0,151860254296.0,沪市,0.43854863568477676
2013-07-24,149279195818.0,8617463762.0,8196877836.0,2930065483.0,443661952.0,0.0,152209261301.0,沪市,0.22982116460816826
2013-07-25,149232789418.0,7665729318.0,7712135718.0,3040026973.0,365801524.0,0.0,152272816391.0,沪市,0.041755074202942666
2013-07-26,148875607683.0,5432377690.0,5789559425.0,3020509405.0,272334242.0,0.0,151896117088.0,沪市,-0.24738447211268833
2013-07-29,149188477758.0,6003177022.0,5690306947.0,3146310551.0,364563120.0,0.0,152334788309.0,沪市,0.2887968628887627
